"id","name","unit_rank_id","unit_id","indicator_group_id","indicator_type_id","indicator_unit_of_measure_id","indicator_weight","indicator_target","indicator_achivement","remarks","order","created_at","updated_at"
"1","Hearing and determination of Presidential Election petitions within 14 days from date of filing","1","5","2","1","2","1","5","5","5","1","2022-02-20 20:48:02","2022-02-20 20:48:15"
"2","Delivery of full judgments within 21 days (where the court reserves reasons for its decisions)","1","5","2","2","2","10","5","5","5","2","2022-02-20 20:48:54","2022-02-20 20:50:59"
"3","Hearing and determination of general applications -% of cases concluded within 60 days from date of close of hearing","1","5","2","1","1","10","5","5","5","3","2022-02-20 20:50:47","2022-02-20 20:51:10"
"4","Advisory opinion -% of references concluded within 90 days from the close of hearing","1","5","2","1","1","10","5","5","5","4","2022-02-20 20:51:44","2022-02-20 20:51:50"
"5","Hearing and determination of appeals from the Court of Appeal-% of appeals concluded within 90 days from close of hearing","1","5","2","1","1","15","5","5","5","5","2022-02-20 20:52:43","2022-02-20 20:53:54"
"6","Time for dissemination of all decisions -% of decisions disseminated within 7days from date of delivery","1","5","2","1","1","10","5","5","5","6","2022-02-20 20:54:49","2022-02-20 20:54:49"
"7","Improve Access to justice","1","5","2","1","1","5","5","5","5","7","2022-02-20 20:55:43","2022-02-20 20:55:48"
"8","Percentage of trials held when first listed for hearing","1","5","3","2","1","5","5","5","5","1","2022-02-20 20:57:36","2022-02-20 20:57:36"
"9","Percentage of judgment/ rulings delivered on the date when first scheduled for delivery","1","5","3","1","1","5","5","5","5","2","2022-02-20 20:59:38","2022-02-20 20:59:38"
"10","Advance communication of adjournment of hearings dates and delivery of Judgment","1","5","3","1","1","5","5","5","5","3","2022-02-20 21:00:04","2022-02-20 21:00:04"
"11","Percentage of Judgment/ rulings rendered within 90 days after close of submission","1","5","3","2","1","5","5","5","5","4","2022-02-20 21:00:54","2022-02-20 21:00:54"
"12","Publishing of daily cause lists","1","5","3","2","1","5","5","5","5","5","2022-02-20 21:01:36","2022-02-20 21:01:36"
"13","Case clearance rate","1","5","4","1","1","5","5","5","5","1","2022-02-20 21:02:12","2022-02-20 21:02:18"
"14","Percentage reduction of backlog","1","5","5","1","1","5","5","5","5","1","2022-02-20 21:02:54","2022-02-20 21:02:54"
"15","Merit  Productivity","1","5","7","2","4","3","5","5","5","1","2022-02-20 21:05:45","2022-02-20 21:06:37"
"16","Other Productivity","1","5","7","2","4","2","5","5","5","2","2022-02-20 21:06:31","2022-02-20 21:06:31"
"17","Submission of accurate  monthly  court returns","1","5","6","1","1","5","5","5","5","1","2022-02-20 21:07:37","2022-02-20 21:07:37"
